l,i,j,lc_value
121,4,3,0
121,4,4,0
121,4,5,0
121,5,0,0
121,5,1,0
121,5,2,0
121,5,3,0
121,5,4,0
121,5,5,0
121,6,0,0
121,6,1,0
121,6,2,0
121,6,3,0
121,6,4,0
121,6,5,0
121,7,0,0
121,7,1,0
121,7,2,0
121,7,3,0
121,7,4,0
121,7,5,0
121,8,0,0
121,8,1,0
121,8,2,0
121,8,3,0
121,8,4,0
121,8,5,0
121,9,0,0
121,9,1,0
121,9,2,0
121,9,3,0
121,9,4,0
121,9,5,0
121,10,0,0
121,10,1,0
121,10,2,0
121,10,3,0
121,10,4,0
121,10,5,0
121,11,0,0
121,11,1,0
121,11,2,0
121,11,3,0
121,11,4,0
121,11,5,0
122,0,0,0
122,0,1,0
122,0,2,0
122,0,3,0
122,0,4,0
122,0,5,0
122,1,0,0
122,1,1,0
122,1,2,0
122,1,3,0
122,1,4,0
122,1,5,0
122,2,0,0
122,2,1,0
122,2,2,0
122,2,3,0
122,2,4,0
122,2,5,0
122,3,0,0
122,3,1,0
122,3,2,0
122,3,3,0
122,3,4,0
122,3,5,0
122,4,0,0
122,4,1,0
122,4,2,0
122,4,3,0
122,4,4,0
122,4,5,0
122,5,0,0
122,5,1,0
122,5,2,0
122,5,3,0
122,5,4,0
122,5,5,0
122,6,0,0
122,6,1,0
122,6,2,0
122,6,3,0
122,6,4,0
122,6,5,0
122,7,0,0
122,7,1,0
122,7,2,0
122,7,3,0
122,7,4,0
122,7,5,0
122,8,0,0
122,8,1,0
122,8,2,0
122,8,3,0
122,8,4,0
122,8,5,0
122,9,0,0
122,9,1,0
122,9,2,0
122,9,3,0
122,9,4,0
122,9,5,0
122,10,0,0
122,10,1,0
122,10,2,0
122,10,3,0
122,10,4,0
122,10,5,0
122,11,0,0
122,11,1,0
122,11,2,0
122,11,3,0
122,11,4,0
122,11,5,0
123,0,0,0
123,0,1,0
123,0,2,0
123,0,3,0
123,0,4,0
123,0,5,0
123,1,0,0
123,1,1,0
123,1,2,0
123,1,3,0
123,1,4,0
123,1,5,0
123,2,0,0
123,2,1,0
123,2,2,0
123,2,3,0
123,2,4,0
123,2,5,0
123,3,0,0
123,3,1,0
123,3,2,0
123,3,3,0
123,3,4,0
123,3,5,0
123,4,0,0
123,4,1,0
123,4,2,0
123,4,3,0
123,4,4,0
123,4,5,0
123,5,0,0
123,5,1,0
123,5,2,0
123,5,3,0
123,5,4,0
123,5,5,0
123,6,0,0
123,6,1,0
123,6,2,0
123,6,3,0
123,6,4,0
123,6,5,0
123,7,0,0
123,7,1,0
123,7,2,0
123,7,3,0
123,7,4,0
123,7,5,0
123,8,0,0
123,8,1,0
123,8,2,0
123,8,3,0
123,8,4,0
123,8,5,0
123,9,0,0
123,9,1,0
123,9,2,0
123,9,3,0
123,9,4,0
123,9,5,0
123,10,0,0
123,10,1,0
123,10,2,0
123,10,3,0
123,10,4,0
123,10,5,0
123,11,0,0
123,11,1,0
123,11,2,0
123,11,3,0
123,11,4,0
123,11,5,0
124,0,0,0
124,0,1,0
124,0,2,0
124,0,3,0
124,0,4,0
124,0,5,0
124,1,0,0
124,1,1,0
124,1,2,0
124,1,3,0
124,1,4,0
124,1,5,0
124,2,0,0
124,2,1,0
124,2,2,0
124,2,3,0
124,2,4,0
124,2,5,0
124,3,0,0
124,3,1,0
124,3,2,0
124,3,3,0
124,3,4,0
124,3,5,0
124,4,0,0
124,4,1,0
124,4,2,0
124,4,3,0
124,4,4,0
124,4,5,0
124,5,0,0
124,5,1,0
124,5,2,0
124,5,3,0
124,5,4,0
124,5,5,0
124,6,0,0
124,6,1,0
124,6,2,0
124,6,3,0
124,6,4,0
124,6,5,0
124,7,0,0
124,7,1,0
124,7,2,0
124,7,3,0
124,7,4,0
124,7,5,0
124,8,0,0
124,8,1,0
124,8,2,0
124,8,3,0
124,8,4,0
124,8,5,0
124,9,0,0
124,9,1,0
124,9,2,0
124,9,3,0
124,9,4,0
124,9,5,0
124,10,0,0
124,10,1,0
124,10,2,0
124,10,3,0
124,10,4,0
124,10,5,0
124,11,0,0
124,11,1,0
124,11,2,0
124,11,3,0
124,11,4,0
124,11,5,0
125,0,0,0
125,0,1,0
125,0,2,0
125,0,3,0
125,0,4,0
125,0,5,0
125,1,0,0
125,1,1,0
125,1,2,0
125,1,3,0
125,1,4,0
125,1,5,0
125,2,0,0
125,2,1,0
125,2,2,0
125,2,3,0
125,2,4,0
125,2,5,0
125,3,0,0
125,3,1,0
125,3,2,0
125,3,3,0
125,3,4,0
125,3,5,0
125,4,0,0
125,4,1,0
125,4,2,0
125,4,3,0
125,4,4,0
125,4,5,0
125,5,0,0
125,5,1,0
125,5,2,0
125,5,3,0
125,5,4,0
125,5,5,0
125,6,0,1
125,6,1,0
125,6,2,0
125,6,3,0
125,6,4,0
125,6,5,0
125,7,0,0
125,7,1,0
125,7,2,0
125,7,3,0
125,7,4,0
125,7,5,0
125,8,0,0
125,8,1,0
125,8,2,0
125,8,3,0
125,8,4,0
125,8,5,0
125,9,0,0
125,9,1,0
125,9,2,0
125,9,3,1
125,9,4,0
125,9,5,0
125,10,0,0
125,10,1,0
125,10,2,0
125,10,3,0
125,10,4,0
125,10,5,0
125,11,0,0
125,11,1,0
125,11,2,0
125,11,3,0
125,11,4,0
125,11,5,0
126,0,0,0
126,0,1,0
126,0,2,0
126,0,3,0
126,0,4,0
126,0,5,0
126,1,0,0
126,1,1,0
126,1,2,0
126,1,3,0
126,1,4,0
126,1,5,0
126,2,0,0
126,2,1,0
126,2,2,0
126,2,3,0
126,2,4,0
126,2,5,0
126,3,0,0
126,3,1,0
126,3,2,0
126,3,3,0
126,3,4,0
126,3,5,0
126,4,0,0
126,4,1,0
126,4,2,0
126,4,3,0
126,4,4,0
126,4,5,0
126,5,0,0
126,5,1,0
126,5,2,0
126,5,3,0
126,5,4,0
126,5,5,0
126,6,0,0
126,6,1,0
126,6,2,0
126,6,3,0
126,6,4,0
126,6,5,0
126,7,0,0
126,7,1,0
126,7,2,0
126,7,3,0
126,7,4,0
126,7,5,0
126,8,0,0
126,8,1,0
126,8,2,0
126,8,3,0
126,8,4,0
126,8,5,0
126,9,0,0
126,9,1,0
126,9,2,0
126,9,3,0
126,9,4,0
126,9,5,0
126,10,0,0
126,10,1,0
126,10,2,0
126,10,3,0
126,10,4,0
126,10,5,0
126,11,0,0
126,11,1,0
126,11,2,0
126,11,3,0
126,11,4,0
126,11,5,0
127,0,0,0
127,0,1,0
127,0,2,0
127,0,3,0
127,0,4,0
127,0,5,0
127,1,0,0
127,1,1,0
127,1,2,0
127,1,3,0
127,1,4,0
127,1,5,0
127,2,0,0
127,2,1,0
127,2,2,0
127,2,3,0
127,2,4,0
127,2,5,0
127,3,0,0
127,3,1,0
127,3,2,0
127,3,3,0
127,3,4,0
127,3,5,0
127,4,0,0
127,4,1,0
127,4,2,0
127,4,3,0
127,4,4,0
127,4,5,0
127,5,0,0
127,5,1,0
127,5,2,0
127,5,3,0
127,5,4,0
127,5,5,0
127,6,0,0
127,6,1,0
127,6,2,0
127,6,3,0
127,6,4,0
127,6,5,0
127,7,0,0
127,7,1,0
127,7,2,0
127,7,3,0
127,7,4,0
127,7,5,0
127,8,0,0
127,8,1,0
127,8,2,0
127,8,3,0
127,8,4,0
127,8,5,0
127,9,0,0
127,9,1,0
127,9,2,0
127,9,3,0
127,9,4,0
127,9,5,0
127,10,0,0
127,10,1,0
127,10,2,0
127,10,3,0
127,10,4,0
127,10,5,0
127,11,0,0
127,11,1,0
127,11,2,0
127,11,3,0
127,11,4,0
127,11,5,0
128,0,0,0
128,0,1,0
128,0,2,0
128,0,3,0
128,0,4,0
128,0,5,0
128,1,0,0
128,1,1,0
128,1,2,0
128,1,3,0
128,1,4,0
128,1,5,0
128,2,0,0
128,2,1,0
128,2,2,0
128,2,3,0
128,2,4,0
128,2,5,0
128,3,0,0
128,3,1,0
128,3,2,0
128,3,3,0
128,3,4,0
128,3,5,0
128,4,0,0
128,4,1,0
128,4,2,0
128,4,3,0
128,4,4,0
128,4,5,0
128,5,0,0
128,5,1,0
128,5,2,0
128,5,3,0
128,5,4,0
128,5,5,0
128,6,0,0
128,6,1,0
128,6,2,0
128,6,3,0
128,6,4,0
128,6,5,0
128,7,0,0
128,7,1,0
128,7,2,0
128,7,3,0
128,7,4,0
128,7,5,0
128,8,0,0
128,8,1,0
128,8,2,0
128,8,3,0
128,8,4,0
128,8,5,0
128,9,0,0
128,9,1,0
128,9,2,0
128,9,3,0
128,9,4,0
128,9,5,0
128,10,0,0
128,10,1,0
128,10,2,0
128,10,3,0
128,10,4,0
128,10,5,0
128,11,0,0
128,11,1,0
128,11,2,0
128,11,3,0
128,11,4,0
128,11,5,0
129,0,0,0
129,0,1,0
129,0,2,0
129,0,3,0
129,0,4,0
129,0,5,0
129,1,0,0
129,1,1,0
129,1,2,0
129,1,3,0
129,1,4,0
129,1,5,0
129,2,0,0
129,2,1,0
129,2,2,0
129,2,3,0
129,2,4,0
129,2,5,0
129,3,0,0
129,3,1,0
129,3,2,0
129,3,3,0
129,3,4,0
129,3,5,0
129,4,0,0
129,4,1,0
129,4,2,1
129,4,3,0
129,4,4,0
129,4,5,0
129,5,0,0
129,5,1,0
129,5,2,0
129,5,3,0
129,5,4,0
129,5,5,0
129,6,0,0
129,6,1,0
129,6,2,0
129,6,3,0
129,6,4,0
129,6,5,0
129,7,0,0
129,7,1,0
129,7,2,0
129,7,3,0
129,7,4,0
129,7,5,0
129,8,0,0
129,8,1,0
129,8,2,0
129,8,3,0
129,8,4,0
129,8,5,0
129,9,0,0
129,9,1,0
129,9,2,0
129,9,3,0
129,9,4,0
129,9,5,0
129,10,0,0
129,10,1,0
129,10,2,0
129,10,3,0
129,10,4,0
129,10,5,0
129,11,0,0
129,11,1,0
129,11,2,0
129,11,3,0
129,11,4,0
129,11,5,0
130,0,0,0
130,0,1,0
130,0,2,0
130,0,3,0
130,0,4,0
130,0,5,0
130,1,0,0
130,1,1,0
130,1,2,0
130,1,3,0
130,1,4,0
130,1,5,0
130,2,0,0
130,2,1,0
130,2,2,0
130,2,3,0
130,2,4,0
130,2,5,0
130,3,0,0
130,3,1,0
130,3,2,0
130,3,3,0
130,3,4,0
130,3,5,0
130,4,0,0
130,4,1,0
130,4,2,0
130,4,3,0
130,4,4,0
130,4,5,0
130,5,0,0
130,5,1,0
130,5,2,0
130,5,3,0
130,5,4,0
130,5,5,0
130,6,0,0
130,6,1,0
130,6,2,0
130,6,3,0
130,6,4,0
130,6,5,0
130,7,0,0
130,7,1,0
130,7,2,0
130,7,3,0
130,7,4,0
130,7,5,0
130,8,0,0
130,8,1,0
130,8,2,0
130,8,3,0
130,8,4,0
130,8,5,0
130,9,0,0
130,9,1,0
130,9,2,0
130,9,3,0
130,9,4,0
130,9,5,0
130,10,0,0
130,10,1,0
130,10,2,0
130,10,3,0
130,10,4,0
130,10,5,0
130,11,0,0
130,11,1,0
130,11,2,0
130,11,3,0
130,11,4,0
130,11,5,0
131,0,0,0
131,0,1,0
131,0,2,0
131,0,3,0
131,0,4,0
131,0,5,0
131,1,0,0
131,1,1,0
131,1,2,0
131,1,3,0
131,1,4,0
131,1,5,0
131,2,0,0
131,2,1,0
131,2,2,0
131,2,3,0
131,2,4,0
131,2,5,0
131,3,0,0
131,3,1,0
131,3,2,0
131,3,3,0
131,3,4,0
131,3,5,0
131,4,0,0
131,4,1,0
131,4,2,0
131,4,3,0
131,4,4,0
131,4,5,0
131,5,0,0
131,5,1,0
131,5,2,0
131,5,3,0
131,5,4,0
131,5,5,0
131,6,0,0
131,6,1,0
131,6,2,0
131,6,3,0
131,6,4,0
131,6,5,0
131,7,0,0
131,7,1,0
131,7,2,0
131,7,3,0
131,7,4,0
131,7,5,0
131,8,0,0
131,8,1,0
131,8,2,0
131,8,3,0
131,8,4,0
131,8,5,0
131,9,0,0
131,9,1,0
131,9,2,0
131,9,3,0
131,9,4,0
131,9,5,0
131,10,0,0
131,10,1,0
131,10,2,0
131,10,3,0
131,10,4,0
131,10,5,0
131,11,0,0
131,11,1,0
131,11,2,0
131,11,3,0
131,11,4,0
131,11,5,0
132,0,0,0
132,0,1,0
132,0,2,0
132,0,3,0
132,0,4,0
132,0,5,0
132,1,0,0
132,1,1,0
132,1,2,0
132,1,3,0
132,1,4,0
132,1,5,0
132,2,0,0
132,2,1,0
132,2,2,0
132,2,3,0
132,2,4,0
132,2,5,0
132,3,0,0
132,3,1,0
132,3,2,0
132,3,3,0
132,3,4,0
132,3,5,0
132,4,0,0
132,4,1,0
132,4,2,0
132,4,3,0
132,4,4,0
132,4,5,0
132,5,0,0
132,5,1,0
132,5,2,0
132,5,3,0
132,5,4,0
132,5,5,0
132,6,0,0
132,6,1,0
132,6,2,0
132,6,3,0
132,6,4,0
132,6,5,0
132,7,0,0
132,7,1,0
132,7,2,0
132,7,3,0
132,7,4,0
132,7,5,0
132,8,0,0
132,8,1,0
132,8,2,0
132,8,3,0
132,8,4,0
132,8,5,0
132,9,0,0
132,9,1,0
132,9,2,0
132,9,3,0
132,9,4,0
132,9,5,0
132,10,0,0
132,10,1,0
132,10,2,0
132,10,3,0
132,10,4,0
132,10,5,0
132,11,0,0
132,11,1,0
132,11,2,0
132,11,3,0
132,11,4,0
132,11,5,0
133,0,0,0
133,0,1,0
133,0,2,0
133,0,3,0
133,0,4,0
133,0,5,0
133,1,0,0
133,1,1,0
133,1,2,0
133,1,3,0
133,1,4,0
133,1,5,0
133,2,0,0
133,2,1,0
133,2,2,0
133,2,3,0
133,2,4,0
133,2,5,0
133,3,0,0
133,3,1,0
133,3,2,0
133,3,3,1
133,3,4,0
133,3,5,0
133,4,0,0
133,4,1,0
133,4,2,0
133,4,3,0
133,4,4,0
133,4,5,0
133,5,0,0
133,5,1,0
133,5,2,0
133,5,3,0
133,5,4,0
133,5,5,0
133,6,0,0
133,6,1,0
133,6,2,0
133,6,3,0
133,6,4,0
133,6,5,0
133,7,0,0
133,7,1,0
133,7,2,0
133,7,3,0
133,7,4,0
133,7,5,0
133,8,0,0
133,8,1,0
133,8,2,0
133,8,3,0
133,8,4,0
133,8,5,0
133,9,0,0
133,9,1,0
133,9,2,0
133,9,3,0
133,9,4,0
133,9,5,0
133,10,0,0
133,10,1,0
133,10,2,0
133,10,3,0
133,10,4,0
133,10,5,0
133,11,0,0
133,11,1,0
133,11,2,0
133,11,3,0
133,11,4,0
133,11,5,0
134,0,0,0
134,0,1,0
134,0,2,0
134,0,3,0
134,0,4,0
134,0,5,0
134,1,0,0
134,1,1,0
134,1,2,0
134,1,3,0
134,1,4,0
134,1,5,0
134,2,0,0
134,2,1,0
134,2,2,0
134,2,3,0
134,2,4,0
134,2,5,0
134,3,0,0
134,3,1,0
134,3,2,0
134,3,3,0
134,3,4,0
134,3,5,0
134,4,0,0
134,4,1,0
134,4,2,0
134,4,3,0
134,4,4,0
134,4,5,0
134,5,0,0
134,5,1,0
134,5,2,0
134,5,3,0
134,5,4,0
134,5,5,0
134,6,0,0
134,6,1,0
134,6,2,0
134,6,3,0
134,6,4,0
134,6,5,0
134,7,0,0
134,7,1,0
134,7,2,0
134,7,3,0
134,7,4,0
134,7,5,0
134,8,0,0
134,8,1,0
134,8,2,0
134,8,3,0
134,8,4,0
134,8,5,0
134,9,0,0
134,9,1,0
134,9,2,0
134,9,3,0
134,9,4,0
134,9,5,0
134,10,0,0
134,10,1,0
134,10,2,0
134,10,3,0
134,10,4,0
134,10,5,0
134,11,0,0
134,11,1,0
134,11,2,0
134,11,3,0
134,11,4,0
134,11,5,0
135,0,0,0
135,0,1,0
135,0,2,0
135,0,3,0
135,0,4,0
135,0,5,0
135,1,0,0
135,1,1,0
135,1,2,0
135,1,3,0
135,1,4,0
135,1,5,0
135,2,0,0
135,2,1,0
135,2,2,0
135,2,3,0
135,2,4,0
135,2,5,0
135,3,0,0
135,3,1,0
135,3,2,0
135,3,3,0
135,3,4,0
135,3,5,0
135,4,0,0
135,4,1,0
135,4,2,0
135,4,3,0
135,4,4,0
135,4,5,0
135,5,0,0
135,5,1,0
135,5,2,0
135,5,3,0
135,5,4,0
135,5,5,0
135,6,0,0
135,6,1,0
135,6,2,0
135,6,3,0
135,6,4,0
135,6,5,0
135,7,0,0
135,7,1,0
135,7,2,0
135,7,3,0
135,7,4,0
135,7,5,0
135,8,0,1
135,8,1,0
135,8,2,0
135,8,3,0
135,8,4,0
135,8,5,0
135,9,0,0
135,9,1,0
135,9,2,0
135,9,3,0
135,9,4,0
135,9,5,0
135,10,0,0
135,10,1,0
135,10,2,0
135,10,3,0
135,10,4,0
135,10,5,0
135,11,0,0
135,11,1,0
135,11,2,0
135,11,3,0
135,11,4,0
135,11,5,0
136,0,0,0
136,0,1,0
136,0,2,0
136,0,3,0
136,0,4,0
136,0,5,0
136,1,0,0
136,1,1,0
136,1,2,0
136,1,3,0
136,1,4,0
136,1,5,0
136,2,0,0
136,2,1,0
136,2,2,0
136,2,3,0
136,2,4,0
136,2,5,0
136,3,0,0
136,3,1,0
136,3,2,0
136,3,3,0
136,3,4,0
136,3,5,0
136,4,0,0
136,4,1,0
136,4,2,0
136,4,3,0
136,4,4,0
136,4,5,0
136,5,0,0
136,5,1,0
136,5,2,0
136,5,3,0
136,5,4,0
136,5,5,0
136,6,0,0
136,6,1,0
136,6,2,0
136,6,3,0
136,6,4,0
136,6,5,0
136,7,0,0
136,7,1,0
136,7,2,0
136,7,3,0
136,7,4,0
136,7,5,0
136,8,0,0
136,8,1,0
136,8,2,0
136,8,3,0
136,8,4,0
136,8,5,0
136,9,0,0
136,9,1,0
136,9,2,0
136,9,3,0
136,9,4,0
136,9,5,0
136,10,0,0
136,10,1,0
136,10,2,0
136,10,3,0
136,10,4,0
136,10,5,0
136,11,0,0
136,11,1,0
136,11,2,0
136,11,3,0
136,11,4,0
136,11,5,0
137,0,0,0
137,0,1,0
137,0,2,0
137,0,3,0
137,0,4,0
137,0,5,0
137,1,0,0
137,1,1,0
137,1,2,0
137,1,3,0
137,1,4,0
137,1,5,0
137,2,0,0
137,2,1,0
137,2,2,0
137,2,3,0
137,2,4,0
137,2,5,0
137,3,0,0
137,3,1,0
137,3,2,0
137,3,3,0
137,3,4,0
137,3,5,0
137,4,0,0
137,4,1,0
137,4,2,0
137,4,3,0
137,4,4,0
137,4,5,0
137,5,0,0
137,5,1,0
137,5,2,0
137,5,3,0
137,5,4,0
137,5,5,0
137,6,0,0
137,6,1,0
137,6,2,0
137,6,3,0
137,6,4,0
137,6,5,0
137,7,0,0
137,7,1,0
137,7,2,0
137,7,3,0
137,7,4,0
137,7,5,0
137,8,0,0
137,8,1,0
137,8,2,0
137,8,3,0
137,8,4,0
137,8,5,0
137,9,0,0
137,9,1,0
137,9,2,0
137,9,3,0
137,9,4,0
137,9,5,0
137,10,0,0
137,10,1,0
137,10,2,0
137,10,3,0
137,10,4,0
137,10,5,0
137,11,0,0
137,11,1,0
137,11,2,0
137,11,3,0
137,11,4,0
137,11,5,0
138,0,0,0
138,0,1,0
138,0,2,0
138,0,3,0
138,0,4,0
138,0,5,0
138,1,0,0
138,1,1,0
138,1,2,0
138,1,3,0
138,1,4,0
138,1,5,0
138,2,0,0
138,2,1,0
138,2,2,0
138,2,3,0
138,2,4,0
138,2,5,0
138,3,0,0
138,3,1,0
138,3,2,0
138,3,3,0
138,3,4,0
138,3,5,0
138,4,0,0
138,4,1,0
138,4,2,0
138,4,3,0
138,4,4,0
138,4,5,0
138,5,0,0
138,5,1,0
138,5,2,0
138,5,3,0
138,5,4,1
138,5,5,0
138,6,0,0
138,6,1,0
138,6,2,0
138,6,3,0
138,6,4,0
138,6,5,0
138,7,0,0
138,7,1,0
138,7,2,0
138,7,3,0
138,7,4,0
138,7,5,0
138,8,0,0
138,8,1,0
138,8,2,0
138,8,3,0
138,8,4,0
138,8,5,0
138,9,0,0
138,9,1,0
138,9,2,0
138,9,3,0
138,9,4,0
138,9,5,0
138,10,0,0
138,10,1,0
138,10,2,0
138,10,3,0
138,10,4,0
138,10,5,0
138,11,0,0
138,11,1,0
138,11,2,0
138,11,3,0
138,11,4,0
138,11,5,0
139,0,0,0
139,0,1,0
139,0,2,0
139,0,3,0
139,0,4,0
139,0,5,0
139,1,0,0
139,1,1,0
139,1,2,0
139,1,3,0
139,1,4,0
139,1,5,0
139,2,0,0
139,2,1,0
139,2,2,0
139,2,3,0
139,2,4,0
139,2,5,0
139,3,0,0
139,3,1,0
139,3,2,0
139,3,3,0
139,3,4,0
139,3,5,0
139,4,0,0
139,4,1,0
139,4,2,0
139,4,3,0
139,4,4,0
139,4,5,0
139,5,0,0
139,5,1,0
139,5,2,0
139,5,3,0
139,5,4,0
139,5,5,0
139,6,0,0
139,6,1,0
139,6,2,0
139,6,3,0
139,6,4,0
139,6,5,0
139,7,0,0
139,7,1,0
139,7,2,0
139,7,3,0
139,7,4,0
139,7,5,0
139,8,0,0
139,8,1,0
139,8,2,0
139,8,3,0
139,8,4,0
139,8,5,0
139,9,0,0
139,9,1,0
139,9,2,0
139,9,3,0
139,9,4,0
139,9,5,0
139,10,0,0
139,10,1,0
139,10,2,0
139,10,3,0
139,10,4,0
139,10,5,0
139,11,0,0
139,11,1,0
139,11,2,0
139,11,3,0
139,11,4,0
139,11,5,0
140,0,0,0
140,0,1,0
140,0,2,0
140,0,3,0
140,0,4,0
140,0,5,0
140,1,0,0
140,1,1,0
140,1,2,0
140,1,3,0
140,1,4,0
140,1,5,0
140,2,0,0
140,2,1,0
140,2,2,0
140,2,3,0
140,2,4,0
140,2,5,0
140,3,0,0
140,3,1,0
140,3,2,0
140,3,3,0
140,3,4,0
140,3,5,0
140,4,0,1
140,4,1,0
140,4,2,0
140,4,3,0
140,4,4,0
140,4,5,0
140,5,0,0
140,5,1,0
140,5,2,0
140,5,3,0
140,5,4,0
140,5,5,0
140,6,0,0
140,6,1,0
140,6,2,0
140,6,3,0
140,6,4,0
140,6,5,0
140,7,0,0
140,7,1,0
140,7,2,0
140,7,3,0
140,7,4,0
140,7,5,0
140,8,0,0
140,8,1,0
140,8,2,0
140,8,3,0
140,8,4,0
140,8,5,0
140,9,0,0
140,9,1,0
140,9,2,0
140,9,3,0
140,9,4,0
140,9,5,0
140,10,0,0
140,10,1,0
140,10,2,0
140,10,3,0
140,10,4,0
140,10,5,0
140,11,0,0
140,11,1,0
140,11,2,0
140,11,3,0
140,11,4,0
140,11,5,0
141,0,0,0
141,0,1,0
141,0,2,0
141,0,3,0
141,0,4,0
141,0,5,0
141,1,0,0
141,1,1,0
141,1,2,0
141,1,3,0
141,1,4,0
141,1,5,0
141,2,0,0
141,2,1,0
141,2,2,0
141,2,3,0
141,2,4,0
141,2,5,0
141,3,0,0
141,3,1,0
141,3,2,0
141,3,3,0
141,3,4,0
141,3,5,0
141,4,0,0
141,4,1,0
141,4,2,0
141,4,3,0
141,4,4,0
141,4,5,0
141,5,0,0
141,5,1,0
141,5,2,0
141,5,3,0
141,5,4,0
141,5,5,0
141,6,0,0
141,6,1,0
141,6,2,0
141,6,3,0
141,6,4,0
141,6,5,0
141,7,0,0
141,7,1,0
141,7,2,0
141,7,3,0
141,7,4,0
141,7,5,0
141,8,0,0
141,8,1,0
141,8,2,0
141,8,3,0
141,8,4,0
141,8,5,0
141,9,0,0
141,9,1,0
141,9,2,0
141,9,3,0
141,9,4,0
141,9,5,0
141,10,0,0
141,10,1,0
141,10,2,0
141,10,3,0
141,10,4,0
141,10,5,0
141,11,0,0
141,11,1,0
141,11,2,0
141,11,3,0
141,11,4,0
141,11,5,0
142,0,0,0
142,0,1,0
142,0,2,0
142,0,3,0
142,0,4,0
142,0,5,0
142,1,0,0
142,1,1,0
142,1,2,0
142,1,3,0
142,1,4,0
142,1,5,0
142,2,0,0
142,2,1,0
142,2,2,0
142,2,3,0
142,2,4,0
142,2,5,0
142,3,0,0
142,3,1,0
142,3,2,0
142,3,3,0
142,3,4,0
142,3,5,0
142,4,0,0
142,4,1,0
142,4,2,0
142,4,3,0
142,4,4,0
142,4,5,0
142,5,0,0
142,5,1,0
142,5,2,0
142,5,3,0
142,5,4,0
142,5,5,0
142,6,0,0
142,6,1,0
142,6,2,0
142,6,3,0
142,6,4,0
142,6,5,0
142,7,0,0
142,7,1,0
142,7,2,0
142,7,3,0
142,7,4,0
142,7,5,0
142,8,0,0
142,8,1,0
142,8,2,0
142,8,3,0
142,8,4,0
142,8,5,1
142,9,0,0
142,9,1,0
142,9,2,0
142,9,3,0
142,9,4,0
142,9,5,0
142,10,0,0
142,10,1,0
142,10,2,0
142,10,3,0
142,10,4,0
142,10,5,0
142,11,0,0
142,11,1,0
142,11,2,0
142,11,3,0
142,11,4,0
142,11,5,0
143,0,0,0
143,0,1,0
143,0,2,0
143,0,3,0
143,0,4,0
143,0,5,0
143,1,0,0
143,1,1,0
143,1,2,0
143,1,3,0
143,1,4,0
143,1,5,0
143,2,0,0
143,2,1,0
143,2,2,0
143,2,3,0
143,2,4,0
143,2,5,0
143,3,0,0
143,3,1,0
143,3,2,0
143,3,3,0
143,3,4,0
143,3,5,0
143,4,0,0
143,4,1,0
143,4,2,0
143,4,3,0
143,4,4,0
143,4,5,0
143,5,0,0
143,5,1,0
143,5,2,0
143,5,3,0
143,5,4,0
143,5,5,0
143,6,0,0
143,6,1,0
143,6,2,0
143,6,3,0
143,6,4,0
143,6,5,0
143,7,0,0
143,7,1,0
143,7,2,0
143,7,3,0
143,7,4,0
143,7,5,0
143,8,0,0
143,8,1,0
143,8,2,0
143,8,3,0
143,8,4,0
143,8,5,0
143,9,0,0
143,9,1,0
143,9,2,0
143,9,3,0
143,9,4,0
143,9,5,0
143,10,0,0
143,10,1,0
143,10,2,0
143,10,3,0
143,10,4,0
143,10,5,0
143,11,0,0
143,11,1,0
143,11,2,0
143,11,3,0
143,11,4,0
143,11,5,0
144,0,0,0
144,0,1,0
144,0,2,0
144,0,3,0
144,0,4,0
144,0,5,0
144,1,0,0
144,1,1,0
144,1,2,0
144,1,3,0
144,1,4,0
144,1,5,0
144,2,0,0
144,2,1,0
144,2,2,0
144,2,3,0
144,2,4,0
144,2,5,0
144,3,0,0
144,3,1,0
144,3,2,0
144,3,3,0
144,3,4,0
144,3,5,0
144,4,0,0
144,4,1,0
144,4,2,0
144,4,3,0
144,4,4,0
144,4,5,0
144,5,0,0
144,5,1,0
144,5,2,0
144,5,3,0
144,5,4,0
144,5,5,0
144,6,0,0
144,6,1,0
144,6,2,0
144,6,3,0
144,6,4,0
144,6,5,0
144,7,0,0
144,7,1,0
144,7,2,0
144,7,3,0
144,7,4,0
144,7,5,0
144,8,0,0
144,8,1,0
144,8,2,0
144,8,3,0
144,8,4,0
144,8,5,0
144,9,0,0
144,9,1,0
144,9,2,0
144,9,3,0
144,9,4,0
144,9,5,0
144,10,0,0
144,10,1,0
144,10,2,0
144,10,3,0
144,10,4,0
144,10,5,0
144,11,0,0
144,11,1,0
144,11,2,0
144,11,3,0
144,11,4,0
144,11,5,0
145,0,0,0
145,0,1,0
145,0,2,0
145,0,3,0
145,0,4,0
145,0,5,0
145,1,0,0
145,1,1,0
145,1,2,0
145,1,3,0
145,1,4,0
145,1,5,0
145,2,0,0
145,2,1,0
145,2,2,0
145,2,3,0
145,2,4,0
145,2,5,0
145,3,0,0
145,3,1,0
145,3,2,0
145,3,3,0
145,3,4,0
145,3,5,0
145,4,0,0
145,4,1,0
145,4,2,0
145,4,3,0
145,4,4,0
145,4,5,0
145,5,0,0
145,5,1,0
145,5,2,0
145,5,3,0
145,5,4,0
145,5,5,0
145,6,0,0
145,6,1,0
145,6,2,0
145,6,3,0
145,6,4,0
145,6,5,0
145,7,0,0
145,7,1,0
145,7,2,0
145,7,3,0
145,7,4,0
