l,i,k,la_value
87,4,13,0
87,4,13,1
87,5,13,0
87,5,13,0
87,5,13,0
87,5,13,0
87,5,13,0
87,6,13,0
87,6,13,0
87,6,13,0
87,6,13,0
87,6,13,0
87,7,13,0
87,7,13,0
87,7,13,0
87,7,13,0
87,7,13,0
87,8,13,0
87,8,13,0
87,8,13,0
87,8,13,0
87,8,13,0
87,9,13,0
87,9,13,0
87,9,13,0
87,9,13,0
87,9,13,0
87,10,13,0
87,10,13,0
87,10,13,0
87,10,13,0
87,10,13,0
87,11,13,0
87,11,13,0
87,11,13,0
87,11,13,0
87,11,13,0
88,0,13,0
88,0,13,0
88,0,13,0
88,0,13,0
88,0,13,0
88,1,13,0
88,1,13,0
88,1,13,0
88,1,13,0
88,1,13,0
88,2,13,0
88,2,13,0
88,2,13,0
88,2,13,0
88,2,13,0
88,3,13,1
88,3,13,0
88,3,13,0
88,3,13,0
88,3,13,0
88,4,13,0
88,4,13,0
88,4,13,0
88,4,13,0
88,4,13,0
88,5,13,0
88,5,13,0
88,5,13,0
88,5,13,0
88,5,13,0
88,6,13,0
88,6,13,0
88,6,13,0
88,6,13,0
88,6,13,0
88,7,13,0
88,7,13,0
88,7,13,0
88,7,13,0
88,7,13,0
88,8,13,0
88,8,13,0
88,8,13,0
88,8,13,0
88,8,13,0
88,9,13,0
88,9,13,0
88,9,13,0
88,9,13,0
88,9,13,0
88,10,13,0
88,10,13,0
88,10,13,0
88,10,13,0
88,10,13,0
88,11,13,0
88,11,13,0
88,11,13,0
88,11,13,0
88,11,13,0
89,0,13,0
89,0,13,0
89,0,13,0
89,0,13,0
89,0,13,0
89,1,13,0
89,1,13,0
89,1,13,0
89,1,13,0
89,1,13,0
89,2,13,0
89,2,13,0
89,2,13,0
89,2,13,0
89,2,13,0
89,3,13,1
89,3,13,0
89,3,13,0
89,3,13,0
89,3,13,0
89,4,13,0
89,4,13,0
89,4,13,0
89,4,13,0
89,4,13,0
89,5,13,0
89,5,13,0
89,5,13,0
89,5,13,0
89,5,13,0
89,6,13,0
89,6,13,0
89,6,13,0
89,6,13,0
89,6,13,0
89,7,13,0
89,7,13,0
89,7,13,0
89,7,13,0
89,7,13,0
89,8,13,0
89,8,13,0
89,8,13,0
89,8,13,0
89,8,13,0
89,9,13,0
89,9,13,0
89,9,13,0
89,9,13,0
89,9,13,0
89,10,13,0
89,10,13,0
89,10,13,0
89,10,13,0
89,10,13,0
89,11,13,0
89,11,13,0
89,11,13,0
89,11,13,0
89,11,13,0
90,0,13,0
90,0,13,0
90,0,13,0
90,0,13,0
90,0,13,0
90,1,13,0
90,1,13,0
90,1,13,0
90,1,13,0
90,1,13,0
90,2,13,0
90,2,13,0
90,2,13,0
90,2,13,0
90,2,13,0
90,3,13,0
90,3,13,0
90,3,13,0
90,3,13,0
90,3,13,0
90,4,13,0
90,4,13,0
90,4,13,0
90,4,13,0
90,4,13,0
90,5,13,0
90,5,13,0
90,5,13,0
90,5,13,0
90,5,13,0
90,6,13,0
90,6,13,0
90,6,13,0
90,6,13,0
90,6,13,0
90,7,13,0
90,7,13,0
90,7,13,0
90,7,13,0
90,7,13,0
90,8,13,0
90,8,13,0
90,8,13,0
90,8,13,0
90,8,13,0
90,9,13,0
90,9,13,0
90,9,13,0
90,9,13,0
90,9,13,0
90,10,13,0
90,10,13,0
90,10,13,0
90,10,13,0
90,10,13,0
90,11,13,0
90,11,13,0
90,11,13,0
90,11,13,0
90,11,13,0
91,0,13,0
91,0,13,0
91,0,13,0
91,0,13,0
91,0,13,0
91,1,13,0
91,1,13,0
91,1,13,0
91,1,13,0
91,1,13,0
91,2,13,0
91,2,13,0
91,2,13,0
91,2,13,0
91,2,13,0
91,3,13,0
91,3,13,0
91,3,13,0
91,3,13,0
91,3,13,0
91,4,13,0
91,4,13,0
91,4,13,0
91,4,13,0
91,4,13,0
91,5,13,1
91,5,13,0
91,5,13,0
91,5,13,0
91,5,13,0
91,6,13,0
91,6,13,0
91,6,13,0
91,6,13,0
91,6,13,0
91,7,13,0
91,7,13,0
91,7,13,0
91,7,13,0
91,7,13,0
91,8,13,0
91,8,13,0
91,8,13,0
91,8,13,0
91,8,13,0
91,9,13,0
91,9,13,0
91,9,13,0
91,9,13,0
91,9,13,0
91,10,13,0
91,10,13,0
91,10,13,0
91,10,13,0
91,10,13,0
91,11,13,0
91,11,13,0
91,11,13,0
91,11,13,0
91,11,13,0
92,0,13,0
92,0,13,0
92,0,13,0
92,0,13,0
92,0,13,0
92,1,13,0
92,1,13,0
92,1,13,0
92,1,13,0
92,1,13,0
92,2,13,0
92,2,13,0
92,2,13,0
92,2,13,0
92,2,13,0
92,3,13,0
92,3,13,0
92,3,13,0
92,3,13,0
92,3,13,0
92,4,13,0
92,4,13,0
92,4,13,0
92,4,13,0
92,4,13,0
92,5,13,0
92,5,13,0
92,5,13,0
92,5,13,0
92,5,13,0
92,6,13,0
92,6,13,0
92,6,13,0
92,6,13,0
92,6,13,0
92,7,13,0
92,7,13,0
92,7,13,0
92,7,13,0
92,7,13,0
92,8,13,0
92,8,13,0
92,8,13,0
92,8,13,0
92,8,13,0
92,9,13,0
92,9,13,0
92,9,13,0
92,9,13,0
92,9,13,0
92,10,13,0
92,10,13,0
92,10,13,0
92,10,13,0
92,10,13,0
92,11,13,0
92,11,13,0
92,11,13,0
92,11,13,0
92,11,13,0
93,0,13,0
93,0,13,0
93,0,13,0
93,0,13,0
93,0,13,0
93,1,13,0
93,1,13,0
93,1,13,0
93,1,13,0
93,1,13,0
93,2,13,0
93,2,13,0
93,2,13,0
93,2,13,0
93,2,13,0
93,3,13,1
93,3,13,0
93,3,13,0
93,3,13,0
93,3,13,0
93,4,13,0
93,4,13,0
93,4,13,0
93,4,13,0
93,4,13,0
93,5,13,0
93,5,13,0
93,5,13,0
93,5,13,0
93,5,13,0
93,6,13,0
93,6,13,0
93,6,13,0
93,6,13,0
93,6,13,0
93,7,13,0
93,7,13,0
93,7,13,0
93,7,13,0
93,7,13,0
93,8,13,0
93,8,13,0
93,8,13,0
93,8,13,0
93,8,13,0
93,9,13,0
93,9,13,0
93,9,13,0
93,9,13,0
93,9,13,0
93,10,13,0
93,10,13,0
93,10,13,0
93,10,13,0
93,10,13,0
93,11,13,0
93,11,13,0
93,11,13,0
93,11,13,0
93,11,13,0
94,0,13,0
94,0,13,0
94,0,13,0
94,0,13,0
94,0,13,0
94,1,13,0
94,1,13,0
94,1,13,0
94,1,13,0
94,1,13,0
94,2,13,0
94,2,13,0
94,2,13,0
94,2,13,0
94,2,13,0
94,3,13,1
94,3,13,0
94,3,13,0
94,3,13,0
94,3,13,0
94,4,13,1
94,4,13,0
94,4,13,0
94,4,13,0
94,4,13,0
94,5,13,0
94,5,13,0
94,5,13,0
94,5,13,0
94,5,13,0
94,6,13,0
94,6,13,0
94,6,13,0
94,6,13,0
94,6,13,0
94,7,13,0
94,7,13,0
94,7,13,0
94,7,13,0
94,7,13,0
94,8,13,0
94,8,13,0
94,8,13,0
94,8,13,0
94,8,13,0
94,9,13,0
94,9,13,0
94,9,13,0
94,9,13,0
94,9,13,0
94,10,13,0
94,10,13,0
94,10,13,0
94,10,13,0
94,10,13,0
94,11,13,0
94,11,13,0
94,11,13,0
94,11,13,0
94,11,13,0
95,0,13,0
95,0,13,0
95,0,13,0
95,0,13,0
95,0,13,0
95,1,13,0
95,1,13,0
95,1,13,0
95,1,13,0
95,1,13,0
95,2,13,1
95,2,13,0
95,2,13,0
95,2,13,0
95,2,13,0
95,3,13,1
95,3,13,0
95,3,13,0
95,3,13,0
95,3,13,0
95,4,13,1
95,4,13,0
95,4,13,0
95,4,13,0
95,4,13,0
95,5,13,0
95,5,13,0
95,5,13,0
95,5,13,0
95,5,13,0
95,6,13,0
95,6,13,0
95,6,13,0
95,6,13,0
95,6,13,0
95,7,13,0
95,7,13,0
95,7,13,0
95,7,13,0
95,7,13,0
95,8,13,0
95,8,13,0
95,8,13,0
95,8,13,0
95,8,13,0
95,9,13,0
95,9,13,0
95,9,13,0
95,9,13,0
95,9,13,0
95,10,13,0
95,10,13,0
95,10,13,0
95,10,13,0
95,10,13,0
95,11,13,0
95,11,13,0
95,11,13,0
95,11,13,0
95,11,13,0
96,0,13,0
96,0,13,0
96,0,13,0
96,0,13,0
96,0,13,0
96,1,13,0
96,1,13,0
96,1,13,0
96,1,13,0
96,1,13,0
96,2,13,0
96,2,13,0
96,2,13,0
96,2,13,0
96,2,13,0
96,3,13,0
96,3,13,0
96,3,13,0
96,3,13,0
96,3,13,0
96,4,13,0
96,4,13,0
96,4,13,0
96,4,13,0
96,4,13,0
96,5,13,0
96,5,13,0
96,5,13,0
96,5,13,0
96,5,13,0
96,6,13,0
96,6,13,0
96,6,13,0
96,6,13,0
96,6,13,0
96,7,13,0
96,7,13,0
96,7,13,0
96,7,13,0
96,7,13,0
96,8,13,0
96,8,13,0
96,8,13,0
96,8,13,0
96,8,13,0
96,9,13,0
96,9,13,0
96,9,13,0
96,9,13,0
96,9,13,0
96,10,13,0
96,10,13,0
96,10,13,0
96,10,13,0
96,10,13,0
96,11,13,0
96,11,13,0
96,11,13,0
96,11,13,0
96,11,13,0
97,0,13,0
97,0,13,0
97,0,13,0
97,0,13,0
97,0,13,0
97,1,13,0
97,1,13,0
97,1,13,0
97,1,13,0
97,1,13,0
97,2,13,0
97,2,13,0
97,2,13,0
97,2,13,0
97,2,13,0
97,3,13,0
97,3,13,0
97,3,13,0
97,3,13,0
97,3,13,0
97,4,13,0
97,4,13,0
97,4,13,0
97,4,13,0
97,4,13,0
97,5,13,0
97,5,13,0
97,5,13,0
97,5,13,0
97,5,13,0
97,6,13,0
97,6,13,0
97,6,13,0
97,6,13,0
97,6,13,0
97,7,13,0
97,7,13,0
97,7,13,0
97,7,13,0
97,7,13,0
97,8,13,0
97,8,13,0
97,8,13,0
97,8,13,0
97,8,13,0
97,9,13,0
97,9,13,0
97,9,13,0
97,9,13,0
97,9,13,0
97,10,13,0
97,10,13,0
97,10,13,0
97,10,13,0
97,10,13,0
97,11,13,0
97,11,13,0
97,11,13,0
97,11,13,0
97,11,13,0
98,0,13,0
98,0,13,0
98,0,13,0
98,0,13,0
98,0,13,0
98,1,13,0
98,1,13,0
98,1,13,0
98,1,13,0
98,1,13,0
98,2,13,0
98,2,13,0
98,2,13,0
98,2,13,0
98,2,13,1
98,3,13,0
98,3,13,0
98,3,13,0
98,3,13,0
98,3,13,0
98,4,13,0
98,4,13,0
98,4,13,0
98,4,13,0
98,4,13,0
98,5,13,1
98,5,13,0
98,5,13,0
98,5,13,0
98,5,13,0
98,6,13,0
98,6,13,0
98,6,13,0
98,6,13,0
98,6,13,0
98,7,13,0
98,7,13,0
98,7,13,0
98,7,13,0
98,7,13,0
98,8,13,0
98,8,13,0
98,8,13,0
98,8,13,0
98,8,13,0
98,9,13,0
98,9,13,0
98,9,13,0
98,9,13,0
98,9,13,0
98,10,13,0
98,10,13,0
98,10,13,0
98,10,13,0
98,10,13,0
98,11,13,0
98,11,13,0
98,11,13,0
98,11,13,0
98,11,13,0
99,0,13,0
99,0,13,0
99,0,13,0
99,0,13,0
99,0,13,0
99,1,13,0
99,1,13,0
99,1,13,0
99,1,13,0
99,1,13,0
99,2,13,0
99,2,13,0
99,2,13,0
99,2,13,0
99,2,13,0
99,3,13,0
99,3,13,0
99,3,13,0
99,3,13,0
99,3,13,0
99,4,13,0
99,4,13,0
99,4,13,0
99,4,13,0
99,4,13,0
99,5,13,0
99,5,13,0
99,5,13,0
99,5,13,0
99,5,13,0
99,6,13,1
99,6,13,0
99,6,13,0
99,6,13,0
99,6,13,0
99,7,13,0
99,7,13,0
99,7,13,0
99,7,13,0
99,7,13,0
99,8,13,0
99,8,13,0
99,8,13,0
99,8,13,0
99,8,13,0
99,9,13,0
99,9,13,0
99,9,13,0
99,9,13,0
99,9,13,0
99,10,13,0
99,10,13,0
99,10,13,0
99,10,13,0
99,10,13,0
99,11,13,0
99,11,13,0
99,11,13,0
99,11,13,0
99,11,13,0
100,0,13,0
100,0,13,0
100,0,13,0
100,0,13,0
100,0,13,0
100,1,13,0
100,1,13,0
100,1,13,0
100,1,13,0
100,1,13,0
100,2,13,0
100,2,13,0
100,2,13,0
100,2,13,0
100,2,13,0
100,3,13,0
100,3,13,0
100,3,13,0
100,3,13,0
100,3,13,0
100,4,13,0
100,4,13,0
100,4,13,0
100,4,13,0
100,4,13,0
100,5,13,1
100,5,13,0
100,5,13,0
100,5,13,0
100,5,13,0
100,6,13,0
100,6,13,0
100,6,13,0
100,6,13,0
100,6,13,0
100,7,13,0
100,7,13,0
100,7,13,0
100,7,13,0
100,7,13,0
100,8,13,0
100,8,13,0
100,8,13,0
100,8,13,0
100,8,13,0
100,9,13,0
100,9,13,0
100,9,13,0
100,9,13,0
100,9,13,0
100,10,13,0
100,10,13,0
100,10,13,0
100,10,13,0
100,10,13,0
100,11,13,0
100,11,13,0
100,11,13,0
100,11,13,0
100,11,13,0
101,0,13,0
101,0,13,0
101,0,13,0
101,0,13,0
101,0,13,0
101,1,13,1
101,1,13,0
101,1,13,0
101,1,13,0
101,1,13,0
101,2,13,0
101,2,13,0
101,2,13,0
101,2,13,0
101,2,13,0
101,3,13,0
101,3,13,0
101,3,13,0
101,3,13,0
101,3,13,1
101,4,13,0
101,4,13,0
101,4,13,0
101,4,13,0
101,4,13,0
101,5,13,0
101,5,13,0
101,5,13,0
101,5,13,0
101,5,13,0
101,6,13,0
101,6,13,0
101,6,13,0
101,6,13,0
101,6,13,0
101,7,13,0
101,7,13,0
101,7,13,0
101,7,13,0
101,7,13,1
101,8,13,0
101,8,13,0
101,8,13,0
101,8,13,0
101,8,13,0
101,9,13,0
101,9,13,0
101,9,13,0
101,9,13,0
101,9,13,0
101,10,13,0
101,10,13,0
101,10,13,0
101,10,13,0
101,10,13,0
101,11,13,0
101,11,13,0
101,11,13,0
101,11,13,0
101,11,13,0
102,0,13,0
102,0,13,0
102,0,13,0
102,0,13,0
102,0,13,0
102,1,13,0
102,1,13,0
102,1,13,0
102,1,13,0
102,1,13,0
102,2,13,0
102,2,13,0
102,2,13,0
102,2,13,0
102,2,13,0
102,3,13,0
102,3,13,0
102,3,13,0
102,3,13,0
102,3,13,0
102,4,13,0
102,4,13,0
102,4,13,0
102,4,13,0
102,4,13,0
102,5,13,1
102,5,13,0
102,5,13,0
102,5,13,0
102,5,13,0
102,6,13,0
102,6,13,0
102,6,13,0
102,6,13,0
102,6,13,0
102,7,13,0
102,7,13,0
102,7,13,0
102,7,13,0
102,7,13,0
102,8,13,0
102,8,13,0
102,8,13,0
102,8,13,0
102,8,13,0
102,9,13,0
102,9,13,0
102,9,13,0
102,9,13,0
102,9,13,0
102,10,13,0
102,10,13,0
102,10,13,0
102,10,13,0
102,10,13,0
102,11,13,0
102,11,13,0
102,11,13,0
102,11,13,0
102,11,13,0
103,0,13,0
103,0,13,0
103,0,13,0
103,0,13,0
103,0,13,0
103,1,13,1
103,1,13,0
103,1,13,0
103,1,13,0
103,1,13,0
103,2,13,0
103,2,13,0
103,2,13,0
103,2,13,0
103,2,13,0
103,3,13,0
103,3,13,0
103,3,13,0
103,3,13,0
103,3,13,0
103,4,13,0
103,4,13,0
103,4,13,0
103,4,13,0
103,4,13,0
103,5,13,1
103,5,13,0
103,5,13,0
103,5,13,0
103,5,13,0
103,6,13,0
103,6,13,0
103,6,13,0
103,6,13,0
103,6,13,0
103,7,13,0
103,7,13,0
103,7,13,0
103,7,13,0
103,7,13,0
103,8,13,0
103,8,13,0
103,8,13,0
103,8,13,0
103,8,13,0
103,9,13,0
103,9,13,0
103,9,13,0
103,9,13,0
103,9,13,0
103,10,13,0
103,10,13,0
103,10,13,0
103,10,13,0
103,10,13,0
103,11,13,0
103,11,13,0
103,11,13,0
103,11,13,0
103,11,13,0
104,0,13,0
104,0,13,0
104,0,13,0
104,0,13,0
104,0,13,0
104,1,13,0
104,1,13,0
104,1,13,0
104,1,13,0
104,1,13,0
104,2,13,0
104,2,13,0
104,2,13,0
104,2,13,0
104,2,13,0
104,3,13,0
104,3,13,0
104,3,13,0
104,3,13,0
104,3,13,0
104,4,13,1
104,4,13,0
104,4,13,0
104,4,13,0
104,4,13,0
104,5,13,0
104,5,13,0
104,5,13,0
104,5,13,0
104,5,13,0
104,6,13,0
104,6,13,0
104,6,13,0
104,6,13,0
104,6,13,0
104,7,13,0
104,7,13,0
104,7,13,0
104,7,13,0
104,7,13,0
104,8,13,0
104,8,13,0
104,8,13,0
104,8,13,0
104,8,13,0
104,9,13,0
104,9,13,0
104,9,13,0
104,9,13,0
104,9,13,0
104,10,13,0
104,10,13,0
104,10,13,0
104,10,13,0
104,10,13,0
104,11,13,0
104,11,13,0
104,11,13,0
104,11,13,0
104,11,13,0
105,0,13,0
105,0,13,0
105,0,13,0
105,0,13,0
105,0,13,0
105,1,13,0
105,1,13,0
105,1,13,0
105,1,13,0
105,1,13,0
105,2,13,0
105,2,13,0
105,2,13,0
105,2,13,0
105,2,13,0
105,3,13,0
105,3,13,0
105,3,13,0
105,3,13,0
105,3,13,0
105,4,13,0
105,4,13,0
105,4,13,0
105,4,13,0
105,4,13,0
105,5,13,0
105,5,13,0
105,5,13,0
105,5,13,0
105,5,13,0
105,6,13,0
105,6,13,0
105,6,13,0
105,6,13,0
105,6,13,0
105,7,13,0
105,7,13,0
105,7,13,0
105,7,13,0
105,7,13,0
105,8,13,0
105,8,13,0
105,8,13,0
105,8,13,0
105,8,13,0
105,9,13,0
105,9,13,0
105,9,13,0
105,9,13,0
105,9,13,0
105,10,13,0
105,10,13,0
105,10,13,0
105,10,13,0
105,10,13,0
105,11,13,0
105,11,13,0
105,11,13,0
105,11,13,0
105,11,13,0
106,0,13,0
106,0,13,0
106,0,13,0
106,0,13,0
106,0,13,0
106,1,13,0
106,1,13,0
106,1,13,0
106,1,13,0
106,1,13,0
106,2,13,0
106,2,13,0
106,2,13,0
106,2,13,0
106,2,13,0
106,3,13,0
106,3,13,0
106,3,13,0
106,3,13,0
106,3,13,0
106,4,13,0
106,4,13,0
106,4,13,0
106,4,13,0
106,4,13,0
106,5,13,0
106,5,13,0
106,5,13,0
106,5,13,0
106,5,13,0
106,6,13,0
106,6,13,0
106,6,13,0
106,6,13,0
106,6,13,0
106,7,13,0
106,7,13,0
106,7,13,0
106,7,13,0
106,7,13,0
106,8,13,0
106,8,13,0
106,8,13,0
106,8,13,0
106,8,13,0
106,9,13,0
106,9,13,0
106,9,13,0
106,9,13,0
106,9,13,0
106,10,13,0
106,10,13,0
106,10,13,0
106,10,13,0
106,10,13,0
106,11,13,0
106,11,13,0
106,11,13,0
106,11,13,0
106,11,13,0
107,0,13,0
107,0,13,1
107,0,13,0
107,0,13,0
107,0,13,0
107,1,13,0
107,1,13,0
107,1,13,0
107,1,13,0
107,1,13,1
107,2,13,0
107,2,13,0
107,2,13,0
107,2,13,0
107,2,13,0
107,3,13,0
107,3,13,0
107,3,13,0
107,3,13,0
107,3,13,0
107,4,13,0
107,4,13,0
107,4,13,0
107,4,13,0
107,4,13,0
107,5,13,1
107,5,13,0
107,5,13,0
107,5,13,0
107,5,13,0
107,6,13,0
107,6,13,0
107,6,13,0
107,6,13,0
107,6,13,0
107,7,13,0
107,7,13,0
107,7,13,0
107,7,13,0
107,7,13,0
107,8,13,0
107,8,13,0
107,8,13,0
107,8,13,0
107,8,13,0
107,9,13,0
107,9,13,0
107,9,13,0
107,9,13,0
107,9,13,0
107,10,13,0
107,10,13,0
107,10,13,0
107,10,13,0
107,10,13,0
107,11,13,0
107,11,13,0
107,11,13,0
107,11,13,0
107,11,13,0
108,0,13,0
108,0,13,0
108,0,13,0
108,0,13,0
108,0,13,0
108,1,13,0
108,1,13,0
108,1,13,0
108,1,13,0
108,1,13,0
108,2,13,0
108,2,13,0
108,2,13,0
108,2,13,0
108,2,13,0
108,3,13,0
108,3,13,0
108,3,13,0
108,3,13,0
108,3,13,0
108,4,13,0
108,4,13,0
108,4,13,0
108,4,13,0
108,4,13,0
108,5,13,0
108,5,13,0
108,5,13,0
108,5,13,0
108,5,13,0
108,6,13,1
108,6,13,0
108,6,13,0
108,6,13,0
108,6,13,0
108,7,13,0
108,7,13,0
108,7,13,0
108,7,13,0
108,7,13,0
108,8,13,0
108,8,13,0
108,8,13,0
108,8,13,0
108,8,13,0
108,9,13,0
108,9,13,0
108,9,13,0
108,9,13,0
108,9,13,0
108,10,13,0
108,10,13,0
108,10,13,0
108,10,13,0
108,10,13,0
108,11,13,0
108,11,13,0
108,11,13,0
108,11,13,0
108,11,13,0
109,0,13,0
109,0,13,0
109,0,13,0
109,0,13,0
109,0,13,0
109,1,13,0
109,1,13,0
109,1,13,0
109,1,13,0
109,1,13,0
109,2,13,0
109,2,13,0
109,2,13,0
109,2,13,0
109,2,13,0
109,3,13,0
109,3,13,0
109,3,13,0
109,3,13,0
109,3,13,0
109,4,13,0
109,4,13,0
109,4,13,0
109,4,13,0
109,4,13,0
109,5,13,0
109,5,13,0
109,5,13,0
109,5,13,0
109,5,13,0
109,6,13,0
109,6,13,0
109,6,13,0
109,6,13,0
109,6,13,0
109,7,13,0
109,7,13,0
109,7,13,0
109,7,13,0
109,7,13,0
109,8,13,1
109,8,13,0
109,8,13,0
109,8,13,0
109,8,13,0
109,9,13,0
109,9,13,0
109,9,13,0
109,9,13,0
109,9,13,0
109,10,13,0
109,10,13,0
109,10,13,0
109,10,13,0
109,10,13,0
109,11,13,0
109,11,13,0
109,11,13,0
109,11,13,0
109,11,13,0
110,0,13,0
110,0,13,0
110,0,13,0
110,0,13,0
110,0,13,0
110,1,13,0
110,1,13,0
110,1,13,0
110,1,13,0
110,1,13,0
110,2,13,0
110,2,13,0
110,2,13,0
110,2,13,0
110,2,13,0
110,3,13,0
110,3,13,0
110,3,13,0
110,3,13,0
110,3,13,0
110,4,13,0
110,4,13,0
110,4,13,0
110,4,13,0
110,4,13,0
110,5,13,0
110,5,13,0
110,5,13,0
110,5,13,0
110,5,13,0
110,6,13,0
110,6,13,0
110,6,13,0
110,6,13,0
110,6,13,0
110,7,13,0
110,7,13,0
110,7,13,0
110,7,13,0
110,7,13,0
110,8,13,0
110,8,13,0
110,8,13,0
110,8,13,0
110,8,13,0
110,9,13,0
110,9,13,0
110,9,13,0
110,9,13,0
110,9,13,0
110,10,13,0
110,10,13,0
110,10,13,0
110,10,13,0
110,10,13,0
110,11,13,0
110,11,13,0
110,11,13,0
110,11,13,0
110,11,13,0
111,0,13,0
111,0,13,0
111,0,13,0
111,0,13,0
111,0,13,0
111,1,13,0
111,1,13,0
111,1,13,0
111,1,13,0
111,1,13,0
111,2,13,0
111,2,13,0
111,2,13,0
111,2,13,0
111,2,13,0
111,3,13,0
111,3,13,0
111,3,13,0
111,3,13,0
111,3,13,0
111,4,13,1
111,4,13,0
111,4,13,0
111,4,13,0
111,4,13,0
111,5,13,0
111,5,13,0
111,5,13,0
111,5,13,0
111,5,13,0
111,6,13,0
111,6,13,0
111,6,13,0
111,6,13,0
111,6,13,0
111,7,13,0
111,7,13,0
111,7,13,0
111,7,13,0
111,7,13,0
111,8,13,0
111,8,13,0
111,8,13,0
111,8,13,0
111,8,13,0
111,9,13,0
111,9,13,0
111,9,13,0
111,9,13,0
111,9,13,0
111,10,13,0
111,10,13,0
111,10,13,0
111,10,13,0
111,10,13,0
111,11,13,0
111,11,13,0
111,11,13,0
111,11,13,0
111,11,13,0
112,0,13,0
112,0,13,0
112,0,13,0
112,0,13,0
112,0,13,0
112,1,13,0
112,1,13,0
112,1,13,0
112,1,13,0
112,1,13,0
112,2,13,0
112,2,13,0
112,2,13,0
112,2,13,0
112,2,13,0
112,3,13,0
112,3,13,0
112,3,13,0
112,3,13,0
112,3,13,0
112,4,13,0
112,4,13,0
112,4,13,0
112,4,13,0
112,4,13,0
112,5,13,0
112,5,13,0
112,5,13,0
112,5,13,0
112,5,13,0
112,6,13,0
112,6,13,0
112,6,13,0
112,6,13,0
112,6,13,0
112,7,13,0
112,7,13,0
112,7,13,0
112,7,13,0
112,7,13,0
112,8,13,0
112,8,13,0
112,8,13,0
112,8,13,0
112,8,13,0
112,9,13,0
112,9,13,0
112,9,13,0
112,9,13,0
112,9,13,0
112,10,13,0
112,10,13,0
112,10,13,0
112,10,13,0
112,10,13,0
112,11,13,0
112,11,13,0
112,11,13,0
112,11,13,0
112,11,13,0
113,0,13,0
113,0,13,0
113,0,13,0
113,0,13,0
113,0,13,0
113,1,13,0
113,1,13,0
113,1,13,0
113,1,13,0
113,1,13,0
113,2,13,0
113,2,13,0
113,2,13,0
113,2,13,0
113,2,13,0
113,3,13,0
113,3,13,0
113,3,13,0
113,3,13,0
113,3,13,0
113,4,13,0
113,4,13,0
113,4,13,0
113,4,13,0
113,4,13,0
113,5,13,0
113,5,13,0
113,5,13,0
113,5,13,0
113,5,13,0
113,6,13,0
113,6,13,0
113,6,13,0
113,6,13,0
113,6,13,0
113,7,13,0
113,7,13,0
113,7,13,0
113,7,13,0
113,7,13,0
113,8,13,0
113,8,13,0
113,8,13,0
113,8,13,0
113,8,13,0
113,9,13,0
113,9,13,0
113,9,13,0
113,9,13,0
113,9,13,0
113,10,13,0
113,10,13,0
113,10,13,0
113,10,13,0
113,10,13,0
113,11,13,0
113,11,13,0
113,11,13,0
113,11,13,0
113,11,13,0
114,0,13,0
114,0,13,0
114,0,13,0
114,0,13,0
114,0,13,0
114,1,13,0
114,1,13,0
114,1,13,0
114,1,13,0
114,1,13,0
114,2,13,0
114,2,13,0
114,2,13,0
114,2,13,0
114,2,13,0
114,3,13,0
114,3,13,0
114,3,13,0
114,3,13,0
114,3,13,0
114,4,13,0
114,4,13,0
114,4,13,0
114,4,13,0
114,4,13,0
114,5,13,0
114,5,13,0
114,5,13,0
114,5,13,0
114,5,13,0
114,6,13,0
114,6,13,0
114,6,13,0
114,6,13,0
114,6,13,0
114,7,13,0
114,7,13,0
114,7,13,0
114,7,13,0
114,7,13,0
114,8,13,0
114,8,13,0
114,8,13,0
114,8,13,0
114,8,13,0
114,9,13,0
114,9,13,0
114,9,13,0
114,9,13,0
114,9,13,0
114,10,13,0
114,10,13,0
114,10,13,0
114,10,13,0
114,10,13,0
114,11,13,0
114,11,13,0
114,11,13,0
114,11,13,0
114,11,13,0
115,0,13,0
115,0,13,0
115,0,13,0
115,0,13,0
115,0,13,0
115,1,13,0
115,1,13,0
115,1,13,0
115,1,13,0
115,1,13,0
115,2,13,0
115,2,13,0
115,2,13,0
115,2,13,0
115,2,13,0
115,3,13,0
115,3,13,0
115,3,13,0
115,3,13,0
115,3,13,0
115,4,13,0
115,4,13,0
115,4,13,0
115,4,13,0
115,4,13,0
115,5,13,0
115,5,13,0
115,5,13,0
115,5,13,0
115,5,13,0
115,6,13,0
115,6,13,0
115,6,13,0
115,6,13,0
115,6,13,0
115,7,13,0
115,7,13,0
115,7,13,0
115,7,13,0
115,7,13,0
115,8,13,0
115,8,13,0
115,8,13,0
115,8,13,0
115,8,13,0
115,9,13,0
115,9,13,0
115,9,13,0
115,9,13,0
115,9,13,0
115,10,13,0
115,10,13,0
115,10,13,0
115,10,13,0
115,10,13,0
115,11,13,0
115,11,13,0
115,11,13,0
115,11,13,0
115,11,13,0
116,0,13,0
116,0,13,0
116,0,13,0
116,0,13,0
116,0,13,0
116,1,13,0
116,1,13,0
116,1,13,0
116,1,13,0
116,1,13,0
116,2,13,0
116,2,13,0
116,2,13,0
116,2,13,0
116,2,13,0
116,3,13,0
116,3,13,0
116,3,13,0
116,3,13,0
116,3,13,0
116,4,13,0
116,4,13,0
116,4,13,0
116,4,13,0
116,4,13,0
116,5,13,0
116,5,13,0
116,5,13,0
116,5,13,0
116,5,13,0
116,6,13,1
